feedx,region1,region2,region3,region4,region5,region6,region7,region8,region9
9.635811777657079,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
8.693177280283383,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
8.625748170684345,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
9.00097159265838,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
10.196906658824481,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
10.858383690800249,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
10.640789506870926,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
9.119735587783772,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
11.819461122652775,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
10.951587666783073,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
10.217416210045602,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10.446882984937409,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
9.67840024971116,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8.990923958004629,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
9.423890714605047,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11.031384441857476,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
8.057573954519023,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
8.464290562027665,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
8.184010568087011,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
8.16291520927588,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
11.42184233604403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10.814631437520095,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
9.896695316349302,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
8.391336642604006,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
9.966463500467329,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
9.893887083122262,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
8.692807479640061,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
9.735406596951892,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
9.594018937589494,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
10.463400392208866,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
10.540374603470575,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
8.181216039088177,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
9.498450458505886,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
10.503439662856945,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
10.01254503432035,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
11.42595936475329,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
10.63477452647578,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
8.651737708325719,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
8.282274989601719,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
10.569677112825262,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
8.106045242166488,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
10.343102325093852,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
11.76092096569983,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
10.301896711503517,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
9.552679704826087,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
10.573152873769413,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
9.833011561966067,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
10.18246715726374,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
11.7658592351061,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
9.544410551203097,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
11.844762255295656,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
11.621402567824255,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
8.783164539157186,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
8.277445203500662,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
8.403112005509707,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
8.0728873026062,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
8.377771843023714,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
10.732027093665428,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
8.284754593840916,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
9.275902521175045,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
11.379501243877819,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
8.093087742943304,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
11.257873930355743,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
9.1274190990936,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
8.472659310486625,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
10.786948661456602,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
10.515771387119536,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
11.509888054108211,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
10.940284175215544,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
11.213923721539395,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
9.128138290285225,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
8.70975817511889,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
11.002459006563434,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
11.227338957069056,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
11.962020568002693,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
9.650470707645706,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
9.488072343171133,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
11.105651842967987,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
9.36321416101207,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
11.72302930241426,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
11.433651007372047,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
9.715976109500073,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
11.00348427116599,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
11.018171496338729,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8.41249547534373,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
11.610211626718266,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
10.021009489791428,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11.305829864430967,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
9.280198404122448,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
11.582092913984802,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
9.556806714936652,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
8.043350605921194,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
11.621527905677056,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
8.365146707144534,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
9.27725455036166,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
11.80024786820322,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
11.802428587750224,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
10.293751552493145,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
10.527348848679196,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
9.793782087913279,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
9.172843086792259,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
9.314658181479665,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
10.690073824308154,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
11.00949811775072,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
11.166316174903393,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
11.158472571178216,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
8.36482441219476,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9.977681218810325,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
8.230235040066578,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
10.198115529294942,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
9.766122005493507,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
11.5508167310332,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
9.403660050208314,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
8.468268065710424,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8.571966728211343,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
11.04604252686989,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
10.472872253265045,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
8.404490704491161,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
8.336427224459989,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
10.803876525836479,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
8.291052025456775,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
11.287440237161425,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
10.824968908625985,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8.325395122567599,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
8.339350856340769,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
11.946558314004701,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
9.49708318302448,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
9.482568588267563,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
11.25119826903001,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
11.788994309535434,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
11.944004255291484,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
11.013512741035766,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
9.505038342123663,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
8.334002866794675,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
11.108587663709747,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
10.23361699894322,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9.696888036987906,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
11.625417540378944,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
8.444789929224605,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
9.970500417163436,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
8.045414579069677,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
9.874642567976505,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
8.225213102727349,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
8.475271665072288,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
8.470104987108419,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
10.596841208464255,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
10.984179517061694,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
10.333475060388638,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
11.848690193898168,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
9.499482318094817,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
9.142848345127444,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
11.474396512757842,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
8.89438335407781,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
11.852890157762445,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
8.048617898759264,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
11.879515306830555,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8.172639647802304,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
11.564572454792284,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10.1108044363452,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
11.971859184477202,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
8.295186258941595,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
10.215417137605282,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
11.877210142476397,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
10.092391376680595,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
10.51759455254105,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
10.782994755938468,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
9.818164259071093,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
10.510232320336254,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10.337257247692401,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11.604632041963956,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
8.181785521365832,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
9.12385275836892,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
11.801645936306235,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
11.561055135563665,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
9.822627011142853,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
10.480530391206146,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
9.10952473192453,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
8.752484638895044,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
9.854793619759928,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
9.413408912104211,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
10.334624447403488,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
8.310938547859939,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
11.897579230664666,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
11.944842977918412,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
10.792646856078981,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
10.144385465376482,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
9.238110465145311,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
11.255180078827795,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
10.738924690215518,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
8.650467757379566,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
11.64370873797537,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
11.290148971692677,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
11.799199653167696,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
10.90287803355344,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
10.45366078374316,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
9.672972145162475,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
11.730913933416053,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
11.464255558001634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8.180874680424758,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8.105467897989008,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
9.505853467512198,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
11.24221332312733,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
11.949104517259778,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
8.601667564414113,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
10.37652286140854,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
9.523563426524086,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
11.879657591258413,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
11.368475692542834,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
11.353314818844552,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
9.87477263917988,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
9.659278009350661,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
9.093628287722826,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
8.225501986603708,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
11.458889505020213,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
11.25160403652031,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
11.998870693144521,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
11.986547348295622,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
10.22172682241051,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11.075949660722042,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
11.779062919529713,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
11.398589562709645,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
8.98939240697279,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
9.802176541240375,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
8.51663766060598,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
11.816204109034889,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10.42469853780352,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
8.914571222013851,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
10.686802737623427,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
10.472512961831583,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
9.432650872131362,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8.454230368798516,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
10.686292782371199,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
10.081230803615174,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
11.089273566942557,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
10.080654004447974,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
11.408726001274161,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
10.207627355097943,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
10.243751886141546,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
11.50661441063338,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
9.613931464849589,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
8.536060913802563,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
8.115130705253357,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
11.020549022694476,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10.48123820541386,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
10.816319072396894,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
8.851856646035642,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
8.545485902347078,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
8.058178662671528,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9.402350235226388,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
10.359670747418532,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
9.568976180398929,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
9.749899688094917,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
11.616634777974994,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
9.393021868093202,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
10.055957956639244,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
11.134612050964572,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9.58617112928508,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10.488346800911494,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
11.44945483498698,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11.798082494630568,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
8.58829392371615,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
11.706350500645978,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
9.968465172318153,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
9.032977553195833,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
9.836543024953045,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
11.920130301141908,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9.970472375971479,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
9.315006441150032,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
10.533603417266903,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
8.960582475112773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8.303453312434655,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
8.515518887642596,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
8.51218335583109,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
8.607610774049178,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8.555308690597641,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
10.56349897921286,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
8.72752033759658,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
9.382669133295453,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
11.587153639624047,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
9.895846561051489,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
10.670230954084108,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
8.68927948480652,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
8.769156075234683,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
8.163474465065915,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
8.675740252288659,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
9.114361356127834,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
8.708041937106987,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
8.354810135028222,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
8.482543484402402,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
9.843115072130903,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
8.82533487362317,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
9.457079444192303,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
10.013669083419428,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
10.761579314517462,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
8.157248559364396,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
11.19764159563617,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10.511601557963631,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
8.327036127795488,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
11.494314496427108,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
11.683489602127253,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
8.244311839419455,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
9.107510592588815,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
11.224805119172245,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
10.993038761534633,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
8.738084077425508,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
8.837397293346841,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
9.481888411165528,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9.938091940764085,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
10.473019086121184,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
9.47565455827909,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
9.850138864532592,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
10.989883752535025,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
8.14673281156239,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9.009747777376083,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
10.85339834353821,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11.580827350748798,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
10.046709768462664,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
